ts,"HourUTC | HourUTC | 804694","mFRRDownActBal | mFRRDownActBal | 804724","PriceArea | PriceArea | 804696","mFRRUpActSpec | mFRRUpActSpec | 804713","mFRRDownActSpec | mFRRDownActSpec | 804714","ImbalanceMWh | ImbalanceMWh | 804715","ImbalancePriceDKK | ImbalancePriceDKK | 804717","BalancingPowerPriceUpDKK | BalancingPowerPriceUpDKK | 804719","BalancingPowerPriceDownDKK | BalancingPowerPriceDownDKK | 804721","mFRRUpActBal | mFRRUpActBal | 804722"
"2021-02-22 21:00:00","2021-02-22 21:00:00",0,DK2,,,,"258,589996","348,579987","258,589996",0
"2021-02-22 21:00:01","2021-02-22 21:00:00",0,DK1,,,,"258,589996","348,579987","258,589996",0
"2021-02-22 22:00:00","2021-02-22 22:00:00","2,3",DK2,,,,"258,589996","279,339996","258,589996",0
"2021-02-22 22:00:01","2021-02-22 22:00:00",0,DK1,,,,"258,589996","279,339996","258,589996",0
"2021-02-22 23:00:00","2021-02-22 23:00:00",0,DK2,,,,"269,200012","269,200012","269,200012",0
"2021-02-22 23:00:01","2021-02-22 23:00:00",0,DK1,,,,"269,200012","269,200012","269,200012",0
"2021-02-23 00:00:00","2021-02-23 00:00:00",0,DK2,,,,"270,540009","270,540009","270,540009",0
"2021-02-23 00:00:01","2021-02-23 00:00:00",0,DK1,,,,"270,540009","270,540009","270,540009",0
"2021-02-23 01:00:00","2021-02-23 01:00:00",0,DK2,,,,"268,75","268,75","268,75",0
"2021-02-23 01:00:01","2021-02-23 01:00:00",0,DK1,,,,"268,75","268,75","268,75",0
"2021-02-23 02:00:00","2021-02-23 02:00:00",0,DK2,,,,"276,779999","276,779999","276,779999",0
"2021-02-23 02:00:01","2021-02-23 02:00:00",0,DK1,,,,"276,779999","276,779999","276,779999",0
"2021-02-23 03:00:00","2021-02-23 03:00:00",0,DK2,,,,"291,350006","291,350006","279,829987",0
"2021-02-23 03:00:01","2021-02-23 03:00:00",0,DK1,,,,"291,350006","291,350006","279,829987",0
"2021-02-23 04:00:00","2021-02-23 04:00:00",0,DK2,,,,"299,690002","299,690002","290,470001",0
"2021-02-23 04:00:01","2021-02-23 04:00:00",0,DK1,,,,"299,690002","299,690002","290,470001",0
"2021-02-23 05:00:00","2021-02-23 05:00:00",0,DK2,,,,"319,390015","319,390015","319,390015",0
"2021-02-23 05:00:01","2021-02-23 05:00:00",0,DK1,,,,"319,390015","319,390015","319,390015",0
"2021-02-23 06:00:00","2021-02-23 06:00:00","1,9",DK2,,,,"267,709991","423,5","267,709991",0
"2021-02-23 06:00:01","2021-02-23 06:00:00",0,DK1,,,,"267,709991","423,5","267,709991",0
"2021-02-23 07:00:00","2021-02-23 07:00:00",9,DK2,,,,"267,709991","440,380005","267,709991",0
"2021-02-23 07:00:01","2021-02-23 07:00:00",0,DK1,,,,"267,709991","440,380005","267,709991",0
"2021-02-23 08:00:00","2021-02-23 08:00:00","8,6",DK2,,,,"260,269989","417,929993","260,269989",0
"2021-02-23 08:00:01","2021-02-23 08:00:00",0,DK1,,,,"260,269989","417,929993","260,269989",0
"2021-02-23 09:00:00","2021-02-23 09:00:00",0,DK2,,,,"260,269989","370,850006","260,269989",0
"2021-02-23 09:00:01","2021-02-23 09:00:00",0,DK1,,,,"260,269989","370,850006","260,269989",0
"2021-02-23 10:00:00","2021-02-23 10:00:00","8,6",DK2,,,,"245,399994","311,290009","245,399994",0
"2021-02-23 10:00:01","2021-02-23 10:00:00",0,DK1,,,,"245,399994","311,290009","245,399994",0
"2021-02-23 11:00:00","2021-02-23 11:00:00","13,8",DK2,,,,"245,399994","296,709991","245,399994",0
"2021-02-23 11:00:01","2021-02-23 11:00:00",0,DK1,,,,"245,399994","296,709991","245,399994",0
"2021-02-23 12:00:00","2021-02-23 12:00:00",14,DK2,,,,"215,660004","289,279999","215,660004",0
"2021-02-23 12:00:01","2021-02-23 12:00:00",0,DK1,,,,"215,660004","289,279999","215,660004",0
"2021-02-23 13:00:00","2021-02-23 13:00:00","13,4",DK2,,,,"215,660004","290,019989","215,660004",0
"2021-02-23 13:00:01","2021-02-23 13:00:00",0,DK1,,,,"215,660004","290,019989","215,660004",0
"2021-02-23 14:00:00","2021-02-23 14:00:00","4,8",DK2,,,,"225,800003","295,519989","225,800003",0
"2021-02-23 14:00:01","2021-02-23 14:00:00",0,DK1,,,,"225,800003","295,519989","225,800003",0
"2021-02-23 15:00:00","2021-02-23 15:00:00","13,4",DK2,,,,"237,960007","352,26001","237,960007",0
"2021-02-23 15:00:01","2021-02-23 15:00:00",0,DK1,,,,"237,960007","352,26001","237,960007",0
"2021-02-23 16:00:00","2021-02-23 16:00:00","8,6",DK2,,,,"237,960007","442,089996","237,960007",0
"2021-02-23 16:00:01","2021-02-23 16:00:00",0,DK1,,,,"237,960007","442,089996","237,960007",0
"2021-02-23 17:00:00","2021-02-23 17:00:00",0,DK2,,,,"434,059998","434,059998","434,059998",0
"2021-02-23 17:00:01","2021-02-23 17:00:00",0,DK1,,,,"434,059998","434,059998","434,059998",0
"2021-02-23 18:00:00","2021-02-23 18:00:00","3,8",DK2,,,,"237,960007","431,529999","237,960007",0
"2021-02-23 18:00:01","2021-02-23 18:00:00",0,DK1,,,,"237,960007","423,429993","237,960007",0
"2021-02-23 19:00:00","2021-02-23 19:00:00","7,5",DK2,,,,"215,660004","372,269989","215,660004",0
"2021-02-23 19:00:01","2021-02-23 19:00:00",0,DK1,,,,"215,660004","320,140015","215,660004",0
"2021-02-23 20:00:00","2021-02-23 20:00:00","8,6",DK2,,,,"215,660004","319,100006","215,660004",0
"2021-02-23 20:00:01","2021-02-23 20:00:00",0,DK1,,,,"215,660004","300,209991","215,660004",0
"2021-02-23 21:00:00","2021-02-23 21:00:00",9,DK2,,,,"211,229996","290,76001","211,229996",0
"2021-02-23 21:00:01","2021-02-23 21:00:00",0,DK1,,,,"211,229996","290,76001","211,229996",0
"2021-02-23 22:00:00","2021-02-23 22:00:00",9,DK2,,,,"187,399994","261,910004","187,399994",0
"2021-02-23 22:00:01","2021-02-23 22:00:00",0,DK1,,,,"187,399994","261,910004","187,399994",0
"2021-02-23 23:00:00","2021-02-23 23:00:00",37,DK2,,,,"163,600006","222,050003","163,600006",0
"2021-02-23 23:00:01","2021-02-23 23:00:00",0,DK1,,,,"153,339996","153,339996","153,339996",0
"2021-02-24 00:00:00","2021-02-24 00:00:00","47,299999",DK2,,,,"108,099998","199,369995","108,099998",0
"2021-02-24 00:00:01","2021-02-24 00:00:00",0,DK1,,,,"108,099998","151,630005","108,099998",0
"2021-02-24 01:00:00","2021-02-24 01:00:00","52,299999",DK2,,,,"-3,72","179,740005","-3,72",0
"2021-02-24 01:00:01","2021-02-24 01:00:00","22,9",DK1,,,,"-3,72","169,699997","-3,72",0
"2021-02-24 02:00:00","2021-02-24 02:00:00","57,299999",DK2,,,,"-3,72","167,169998","-3,72",0
"2021-02-24 02:00:01","2021-02-24 02:00:00","433,100006",DK1,,,,-125,"117,419998",-125,0
"2021-02-24 03:00:00","2021-02-24 03:00:00","56,900002",DK2,,,,"-3,72","187,619995","-3,72",0
"2021-02-24 03:00:01","2021-02-24 03:00:00","22,1",DK1,,,,"-3,72","143,149994","-3,72",0
"2021-02-24 04:00:00","2021-02-24 04:00:00","86,599998",DK2,,,,"57,650002","203,679993","57,650002",0
"2021-02-24 04:00:01","2021-02-24 04:00:00","11,5",DK1,,,,"57,650002","163,149994","57,650002",0
"2021-02-24 05:00:00","2021-02-24 05:00:00","37,599998",DK2,,,,"179,660004","236,550003","179,660004",0
"2021-02-24 05:00:01","2021-02-24 05:00:00",0,DK1,,,,"179,660004","252,309998","179,660004",0
"2021-02-24 06:00:00","2021-02-24 06:00:00","37,200001",DK2,,,,"194,580002","335,820007","194,580002",0
"2021-02-24 06:00:01","2021-02-24 06:00:00",0,DK1,,,,"194,580002","335,820007","194,580002",0
"2021-02-24 07:00:00","2021-02-24 07:00:00",8,DK2,,,,"194,580002","281,320007","194,580002",0
"2021-02-24 07:00:01","2021-02-24 07:00:00",0,DK1,,,,"194,580002","281,320007","194,580002",0
"2021-02-24 08:00:00","2021-02-24 08:00:00",0,DK2,,,,"201,789993","267,779999","201,789993",0
"2021-02-24 08:00:01","2021-02-24 08:00:00",0,DK1,,,,"201,789993","267,779999","201,789993",0
"2021-02-24 09:00:00","2021-02-24 09:00:00",0,DK2,,,,"207,320007","265,329987","207,320007",0
"2021-02-24 09:00:01","2021-02-24 09:00:00",0,DK1,,,,"207,320007","265,329987","207,320007",0
"2021-02-24 10:00:00","2021-02-24 10:00:00",0,DK2,,,,"200,779999","254,990005","200,779999",0
"2021-02-24 10:00:01","2021-02-24 10:00:00",0,DK1,,,,"200,779999","254,990005","200,779999",0
"2021-02-24 11:00:00","2021-02-24 11:00:00",0,DK2,,,,"184,350006","242,649994","184,350006",0
"2021-02-24 11:00:01","2021-02-24 11:00:00",0,DK1,,,,"184,350006","242,649994","184,350006",0
"2021-02-24 12:00:00","2021-02-24 12:00:00",0,DK2,,,,"171,029999","245,550003","171,029999",0
"2021-02-24 12:00:01","2021-02-24 12:00:00",0,DK1,,,,"171,029999","245,550003","171,029999",0
"2021-02-24 13:00:00","2021-02-24 13:00:00",0,DK2,,,,"185,910004","251,639999","185,910004",0
"2021-02-24 13:00:01","2021-02-24 13:00:00",0,DK1,,,,"185,910004","251,639999","185,910004",0
"2021-02-24 14:00:00","2021-02-24 14:00:00","26,700001",DK2,,,,"185,910004","254,399994","185,910004",0
"2021-02-24 14:00:01","2021-02-24 14:00:00",0,DK1,,,,"185,910004","254,399994","185,910004",0
"2021-02-24 15:00:00","2021-02-24 15:00:00","7,7",DK2,,,,"193,339996","264,290009","193,339996",0
"2021-02-24 15:00:01","2021-02-24 15:00:00",0,DK1,,,,"193,339996","264,290009","193,339996",0
"2021-02-24 16:00:00","2021-02-24 16:00:00",8,DK2,,,,"208,220001","399,920013","208,220001",0
"2021-02-24 16:00:01","2021-02-24 16:00:00",0,DK1,,,,"208,220001","295,220001","208,220001",0
"2021-02-24 17:00:00","2021-02-24 17:00:00",8,DK2,,,,"204,5","442,160004","204,5",0
"2021-02-24 17:00:01","2021-02-24 17:00:00",0,DK1,,,,"204,5","284,589996","204,5",0
"2021-02-24 18:00:00","2021-02-24 18:00:00",8,DK2,,,,"185,910004","271,649994","185,910004",0
"2021-02-24 18:00:01","2021-02-24 18:00:00",0,DK1,,,,"185,910004","271,649994","185,910004",0
"2021-02-24 19:00:00","2021-02-24 19:00:00","7,7",DK2,,,,"156,160004","256,109985","156,160004",0
"2021-02-24 19:00:01","2021-02-24 19:00:00",0,DK1,,,,"156,160004","256,109985","156,160004",0
"2021-02-24 20:00:00","2021-02-24 20:00:00","7,7",DK2,,,,"153,929993","242,130005","153,929993",0
"2021-02-24 20:00:01","2021-02-24 20:00:00",0,DK1,,,,"153,929993","242,130005","153,929993",0
"2021-02-24 21:00:00","2021-02-24 21:00:00",8,DK2,,,,"100,889999","223,759995","100,889999",0
"2021-02-24 21:00:01","2021-02-24 21:00:00",0,DK1,,,,"100,889999","223,759995","100,889999",0
"2021-02-24 22:00:00","2021-02-24 22:00:00","7,9",DK2,,,,"36,029999","207,839996","36,029999",0
"2021-02-24 22:00:01","2021-02-24 22:00:00",0,DK1,,,,"36,029999","207,839996","36,029999",0
"2021-02-24 23:00:00","2021-02-24 23:00:00",5,DK2,,,,"3,72","184,630005","3,72",0
"2021-02-24 23:00:01","2021-02-24 23:00:00",0,DK1,,,,"3,72","184,630005","3,72",0
"2021-02-25 00:00:00","2021-02-25 00:00:00",5,DK2,,,,"29,74","177,789993","29,74",0
"2021-02-25 00:00:01","2021-02-25 00:00:00",0,DK1,,,,"29,74","177,789993","29,74",0
"2021-02-25 01:00:00","2021-02-25 01:00:00",0,DK2,,,,"29,74","176,229996","29,74",0
"2021-02-25 01:00:01","2021-02-25 01:00:00",0,DK1,,,,"29,74","176,229996","29,74",0
"2021-02-25 02:00:00","2021-02-25 02:00:00",0,DK2,,,,"102,690002","179,5","102,690002",0
"2021-02-25 02:00:01","2021-02-25 02:00:00",0,DK1,,,,"102,690002","179,5","102,690002",0
"2021-02-25 03:00:00","2021-02-25 03:00:00",0,DK2,,,,"115,290001","189,910004","115,290001",0
"2021-02-25 03:00:01","2021-02-25 03:00:00",0,DK1,,,,"115,290001","189,910004","115,290001",0
"2021-02-25 04:00:00","2021-02-25 04:00:00",0,DK2,,,,"132,279999","206,419998","132,279999",0
"2021-02-25 04:00:01","2021-02-25 04:00:00",0,DK1,,,,"132,279999","206,419998","132,279999",0
"2021-02-25 05:00:00","2021-02-25 05:00:00",0,DK2,,,,"144,119995","234,300003","144,119995",0
"2021-02-25 05:00:01","2021-02-25 05:00:00",0,DK1,,,,"144,119995","234,300003","144,119995",0
"2021-02-25 06:00:00","2021-02-25 06:00:00",0,DK2,,,,"165,740005","278,399994","165,740005",0
"2021-02-25 06:00:01","2021-02-25 06:00:00",0,DK1,,,,"165,740005","278,399994","165,740005",0
"2021-02-25 07:00:00","2021-02-25 07:00:00","4,8",DK2,,,,"165,740005","285,01001","165,740005",0
"2021-02-25 07:00:01","2021-02-25 07:00:00",0,DK1,,,,"165,740005","285,01001","165,740005",0
"2021-02-25 08:00:00","2021-02-25 08:00:00",5,DK2,,,,"165,740005","277,950012","165,740005",0
"2021-02-25 08:00:01","2021-02-25 08:00:00",0,DK1,,,,"165,740005","277,950012","165,740005",0
"2021-02-25 09:00:00","2021-02-25 09:00:00",5,DK2,,,,174,"275,200012",174,0
"2021-02-25 09:00:01","2021-02-25 09:00:00",0,DK1,,,,174,"275,200012",174,0
"2021-02-25 10:00:00","2021-02-25 10:00:00",5,DK2,,,,"180,149994","267,019989","180,149994",0
"2021-02-25 10:00:01","2021-02-25 10:00:00",0,DK1,,,,"180,149994","267,019989","180,149994",0
"2021-02-25 11:00:00","2021-02-25 11:00:00",5,DK2,,,,174,"261,890015",174,0
"2021-02-25 11:00:01","2021-02-25 11:00:00",0,DK1,,,,174,"261,890015",174,0
"2021-02-25 12:00:00","2021-02-25 12:00:00",5,DK2,,,,"171,020004","263,820007","171,020004",0
"2021-02-25 12:00:01","2021-02-25 12:00:00",0,DK1,,,,"171,020004","263,820007","171,020004",0
"2021-02-25 13:00:00","2021-02-25 13:00:00",0,DK2,,,,"171,020004","261,070007","171,020004",0
"2021-02-25 13:00:01","2021-02-25 13:00:00",0,DK1,,,,"171,020004","261,070007","171,020004",0
"2021-02-25 14:00:00","2021-02-25 14:00:00",0,DK2,,,,"178,460007","259,579987","178,460007",0
"2021-02-25 14:00:01","2021-02-25 14:00:00",0,DK1,,,,"178,460007","259,579987","178,460007",0
"2021-02-25 15:00:00","2021-02-25 15:00:00",0,DK2,,,,"178,460007","254,75","178,460007",0
"2021-02-25 15:00:01","2021-02-25 15:00:00",0,DK1,,,,"178,460007","254,75","178,460007",0
"2021-02-25 16:00:00","2021-02-25 16:00:00","4,8",DK2,,,,"193,330002","311,779999","193,330002",0
"2021-02-25 16:00:01","2021-02-25 16:00:00",0,DK1,,,,"193,330002","311,779999","193,330002",0
"2021-02-25 17:00:00","2021-02-25 17:00:00",5,DK2,,,,"193,330002","357,660004","193,330002",0
"2021-02-25 17:00:01","2021-02-25 17:00:00","73,5",DK1,,,,"193,330002","357,660004","193,330002",0
"2021-02-25 18:00:00","2021-02-25 18:00:00",5,DK2,,,,"185,899994","271,700012","185,899994",0
"2021-02-25 18:00:01","2021-02-25 18:00:00",5,DK1,,,,"185,899994","271,700012","185,899994",0
"2021-02-25 19:00:00","2021-02-25 19:00:00",5,DK2,,,,"171,990005","257,579987","171,990005",0
"2021-02-25 19:00:01","2021-02-25 19:00:00",5,DK1,,,,"171,990005","257,579987","171,990005",0
"2021-02-25 20:00:00","2021-02-25 20:00:00","9,8",DK2,,,,"171,020004","244,339996","171,020004",0
"2021-02-25 20:00:01","2021-02-25 20:00:00",5,DK1,,,,"171,020004","244,339996","171,020004",0
"2021-02-25 21:00:00","2021-02-25 21:00:00",10,DK2,,,,"148,720001","220,990005","148,720001",0
"2021-02-25 21:00:01","2021-02-25 21:00:00",0,DK1,,,,"148,720001","220,990005","148,720001",0
"2021-02-25 22:00:00","2021-02-25 22:00:00",0,DK2,,,,"132,360001","219,649994","132,360001",0
"2021-02-25 22:00:01","2021-02-25 22:00:00",5,DK1,,,,"132,360001","219,649994","132,360001",0
"2021-02-25 23:00:00","2021-02-25 23:00:00","7,5",DK2,,,,"156,149994","194,889999","156,149994",0
"2021-02-25 23:00:01","2021-02-25 23:00:00",0,DK1,,,,"156,149994","194,889999","156,149994",0
"2021-02-26 00:00:00","2021-02-26 00:00:00","3,3",DK2,,,,"156,149994","192,589996","156,149994",0
"2021-02-26 00:00:01","2021-02-26 00:00:00","3,3",DK1,,,,"156,149994","192,589996","156,149994",0
"2021-02-26 01:00:00","2021-02-26 01:00:00",0,DK2,,,,"188,130005","188,130005","188,130005",0
"2021-02-26 01:00:01","2021-02-26 01:00:00",0,DK1,,,,"188,130005","188,130005","188,130005",0
"2021-02-26 02:00:00","2021-02-26 02:00:00",0,DK2,,,,"191,330002","191,330002","191,330002",0
"2021-02-26 02:00:01","2021-02-26 02:00:00",0,DK1,,,,"191,330002","191,330002","191,330002",0
"2021-02-26 03:00:00","2021-02-26 03:00:00",0,DK2,,,,"193,929993","193,929993","193,929993",0
"2021-02-26 03:00:01","2021-02-26 03:00:00",0,DK1,,,,"193,929993","193,929993","193,929993",0
"2021-02-26 04:00:00","2021-02-26 04:00:00","33,900002",DK2,,,,145,"210,580002",145,0
"2021-02-26 04:00:01","2021-02-26 04:00:00",30,DK1,,,,145,"210,580002",145,0
"2021-02-26 05:00:00","2021-02-26 05:00:00",13,DK2,,,,"163,589996","246,5","163,589996",0
"2021-02-26 05:00:01","2021-02-26 05:00:00",30,DK1,,,,"163,589996","246,5","163,589996",0
"2021-02-26 06:00:00","2021-02-26 06:00:00","12,8",DK2,,,,"188,649994","280,480011","188,649994",0
"2021-02-26 06:00:01","2021-02-26 06:00:00","75,599998",DK1,,,,"188,649994","280,480011","188,649994",0
"2021-02-26 07:00:00","2021-02-26 07:00:00","7,7",DK2,,,,"195,899994","286,429993","195,899994",0
"2021-02-26 07:00:01","2021-02-26 07:00:00",0,DK1,,,,"195,899994","286,429993","195,899994",0
"2021-02-26 08:00:00","2021-02-26 08:00:00","26,799999",DK2,,,,"215,639999","277,880005","215,639999",0
"2021-02-26 08:00:01","2021-02-26 08:00:00","103,800003",DK1,,,,"215,639999","277,880005","215,639999",0
"2021-02-26 09:00:00","2021-02-26 09:00:00","16,9",DK2,,,,"213,679993","254,679993","213,679993",0
"2021-02-26 09:00:01","2021-02-26 09:00:00","39,700001",DK1,,,,"203,679993","254,679993","203,679993",0
"2021-02-26 10:00:00","2021-02-26 10:00:00","12,5",DK2,,,,"163,740005","234,830002","163,740005",0
"2021-02-26 10:00:01","2021-02-26 10:00:00","37,5",DK1,,,,"163,740005","234,830002","163,740005",0
"2021-02-26 11:00:00","2021-02-26 11:00:00","15,9",DK2,,,,"134,369995","215,570007","134,369995",0
"2021-02-26 11:00:01","2021-02-26 11:00:00","102,199997",DK1,,,,"134,369995","215,570007","134,369995",0
"2021-02-26 12:00:00","2021-02-26 12:00:00","27,5",DK2,,,,"108,839996","199,880005","108,839996",0
"2021-02-26 12:00:01","2021-02-26 12:00:00",29,DK1,,,,"108,839996","199,880005","108,839996",0
"2021-02-26 13:00:00","2021-02-26 13:00:00","12,8",DK2,,,,"116,089996","191,990005","116,089996",0
"2021-02-26 13:00:01","2021-02-26 13:00:00",0,DK1,,,,"116,089996","191,990005","116,089996",0
"2021-02-26 14:00:00","2021-02-26 14:00:00",13,DK2,,,,"116,089996","195,559998","116,089996",0
"2021-02-26 14:00:01","2021-02-26 14:00:00",0,DK1,,,,"116,089996","195,559998","116,089996",0
"2021-02-26 15:00:00","2021-02-26 15:00:00","12,7",DK2,,,,"140,690002","216,160004","140,690002",0
"2021-02-26 15:00:01","2021-02-26 15:00:00",0,DK1,,,,"140,690002","216,160004","140,690002",0
"2021-02-26 16:00:00","2021-02-26 16:00:00","2,7",DK2,,,,700,700,"253,270004","38,700001"
"2021-02-26 16:00:01","2021-02-26 16:00:00",0,DK1,,,,700,700,"253,270004","70,099998"
"2021-02-26 17:00:00","2021-02-26 17:00:00",0,DK2,,,,"760,090027","760,090027","270,440002","219,300003"
"2021-02-26 17:00:01","2021-02-26 17:00:00",0,DK1,,,,"760,090027","760,090027","270,440002","232,199997"
"2021-02-26 18:00:00","2021-02-26 18:00:00",0,DK2,,,,"523,599976","523,599976","243,529999","89,099998"
"2021-02-26 18:00:01","2021-02-26 18:00:00",0,DK1,,,,"523,599976","523,599976","243,529999","139,300003"
"2021-02-26 19:00:00","2021-02-26 19:00:00",0,DK2,,,,"216,380005","216,380005","216,380005",0
"2021-02-26 19:00:01","2021-02-26 19:00:00",0,DK1,,,,"216,380005","216,380005","216,380005",0
"2021-02-26 20:00:00","2021-02-26 20:00:00","10,3",DK2,,,,"147,009995","215,570007","147,009995",0
"2021-02-26 20:00:01","2021-02-26 20:00:00",0,DK1,,,,"147,009995","215,570007","147,009995",0
"2021-02-26 21:00:00","2021-02-26 21:00:00",13,DK2,,,,"147,009995","215,050003","147,009995",0
"2021-02-26 21:00:01","2021-02-26 21:00:00",0,DK1,,,,"147,009995","215,050003","147,009995",0
"2021-02-26 22:00:00","2021-02-26 22:00:00",13,DK2,,,,"147,399994","215,720001","147,399994",0
"2021-02-26 22:00:01","2021-02-26 22:00:00",0,DK1,,,,"147,399994","215,720001","147,399994",0
"2021-02-26 23:00:00","2021-02-26 23:00:00",8,DK2,,,,"148,720001","327,179993","148,720001",0
"2021-02-26 23:00:01","2021-02-26 23:00:00",0,DK1,,,,"148,720001","327,179993","148,720001",0
"2021-02-27 00:00:00","2021-02-27 00:00:00",8,DK2,,,,"81,790001","301,079987","81,790001",0
"2021-02-27 00:00:01","2021-02-27 00:00:00",0,DK1,,,,"81,790001","301,079987","81,790001",0
"2021-02-27 01:00:00","2021-02-27 01:00:00",8,DK2,,,,"81,790001","300,700012","81,790001",0
"2021-02-27 01:00:01","2021-02-27 01:00:00",0,DK1,,,,"81,790001","300,700012","81,790001",0
"2021-02-27 02:00:00","2021-02-27 02:00:00",8,DK2,,,,"81,790001","285,529999","81,790001",0
"2021-02-27 02:00:01","2021-02-27 02:00:00",0,DK1,,,,"81,790001","285,529999","81,790001",0
"2021-02-27 03:00:00","2021-02-27 03:00:00",0,DK2,,,,"111,169998","290,670013","111,169998",0
"2021-02-27 03:00:01","2021-02-27 03:00:00",0,DK1,,,,"111,169998","290,670013","111,169998",0
"2021-02-27 04:00:00","2021-02-27 04:00:00",0,DK2,,,,"148,720001","294,529999","148,720001",0
"2021-02-27 04:00:01","2021-02-27 04:00:00",0,DK1,,,,"148,720001","294,529999","148,720001",0
"2021-02-27 05:00:00","2021-02-27 05:00:00",0,DK2,,,,"322,269989","322,269989","322,269989",0
"2021-02-27 05:00:01","2021-02-27 05:00:00",0,DK1,,,,"322,269989","322,269989","322,269989",0
"2021-02-27 06:00:00","2021-02-27 06:00:00",0,DK2,,,,500,500,"362,049988","26,799999"
"2021-02-27 06:00:01","2021-02-27 06:00:00",0,DK1,,,,"362,049988","362,049988","362,049988",0
"2021-02-27 07:00:00","2021-02-27 07:00:00",0,DK2,,,,1300,1300,"399,450012","115,199997"
"2021-02-27 07:00:01","2021-02-27 07:00:00",0,DK1,,,,1300,1300,"399,450012","251,699997"
"2021-02-27 08:00:00","2021-02-27 08:00:00",0,DK2,,,,700,700,"389,410004","79,5"
"2021-02-27 08:00:01","2021-02-27 08:00:00",0,DK1,,,,700,700,"389,410004","129,300003"
"2021-02-27 09:00:00","2021-02-27 09:00:00",0,DK2,,,,"339,220001","339,220001","339,220001",0
"2021-02-27 09:00:01","2021-02-27 09:00:00",0,DK1,,,,"339,220001","339,220001","339,220001",0
"2021-02-27 10:00:00","2021-02-27 10:00:00",0,DK2,,,,"304,869995","304,869995","304,869995",0
"2021-02-27 10:00:01","2021-02-27 10:00:00",0,DK1,,,,"304,869995","304,869995","304,869995",0
"2021-02-27 11:00:00","2021-02-27 11:00:00",0,DK2,,,,"287,839996","287,839996","287,839996",0
"2021-02-27 11:00:01","2021-02-27 11:00:00",0,DK1,,,,"287,839996","287,839996","287,839996",0
"2021-02-27 12:00:00","2021-02-27 12:00:00","7,7",DK2,,,,"223,070007","274,01001","223,070007",0
"2021-02-27 12:00:01","2021-02-27 12:00:00","19,200001",DK1,,,,"223,070007","274,01001","223,070007",0
"2021-02-27 13:00:00","2021-02-27 13:00:00",8,DK2,,,,"210,839996","270,51001","210,839996",0
"2021-02-27 13:00:01","2021-02-27 13:00:00",20,DK1,,,,"210,839996","270,51001","210,839996",0
"2021-02-27 14:00:00","2021-02-27 14:00:00",8,DK2,,,,"210,839996","275,119995","210,839996",0
"2021-02-27 14:00:01","2021-02-27 14:00:00","19,200001",DK1,,,,"210,839996","275,119995","210,839996",0
"2021-02-27 15:00:00","2021-02-27 15:00:00","7,7",DK2,,,,"225,380005","305,390015","225,380005",0
"2021-02-27 15:00:01","2021-02-27 15:00:00",0,DK1,,,,"225,380005","305,390015","225,380005",0
"2021-02-27 16:00:00","2021-02-27 16:00:00",0,DK2,,,,"230,509995","405,98999","230,509995",0
"2021-02-27 16:00:01","2021-02-27 16:00:00","32,599998",DK1,,,,"230,509995","405,98999","230,509995",0
"2021-02-27 17:00:00","2021-02-27 17:00:00","7,3",DK2,,,,"260,25","438,339996","260,25",0
"2021-02-27 17:00:01","2021-02-27 17:00:00",115,DK1,,,,"260,25","438,339996","260,25",0
"2021-02-27 18:00:00","2021-02-27 18:00:00",0,DK2,,,,"427,559998","427,559998","427,559998",0
"2021-02-27 18:00:01","2021-02-27 18:00:00",0,DK1,,,,"427,559998","427,559998","427,559998",0
"2021-02-27 19:00:00","2021-02-27 19:00:00","7,7",DK2,,,,"237,949997","403,540009","237,949997",0
"2021-02-27 19:00:01","2021-02-27 19:00:00","4,8",DK1,,,,"237,949997","403,540009","237,949997",0
"2021-02-27 20:00:00","2021-02-27 20:00:00","7,7",DK2,,,,"237,949997","352,459991","237,949997",0
"2021-02-27 20:00:01","2021-02-27 20:00:00","27,700001",DK1,,,,"237,949997","352,459991","237,949997",0
"2021-02-27 21:00:00","2021-02-27 21:00:00",0,DK2,,,,"342,420013","342,420013","342,420013",0
"2021-02-27 21:00:01","2021-02-27 21:00:00",0,DK1,,,,"342,420013","342,420013","342,420013",0
"2021-02-27 22:00:00","2021-02-27 22:00:00",0,DK2,,,,319,319,319,0
"2021-02-27 22:00:01","2021-02-27 22:00:00",0,DK1,,,,319,319,319,0
"2021-02-27 23:00:00","2021-02-27 23:00:00",0,DK2,,,,"261,220001","261,220001","261,220001",0
"2021-02-27 23:00:01","2021-02-27 23:00:00",0,DK1,,,,"261,220001","261,220001","261,220001",0
"2021-02-28 00:00:00","2021-02-28 00:00:00","42,400002",DK2,,,,"-3,64","258,170013","-3,64",0
"2021-02-28 00:00:01","2021-02-28 00:00:00","21,700001",DK1,,,,"-3,64","258,170013","-3,64",0
"2021-02-28 01:00:00","2021-02-28 01:00:00",0,DK2,,,,400,400,"256,459991","7,1"
"2021-02-28 01:00:01","2021-02-28 01:00:00",0,DK1,,,,400,400,"256,459991","33,900002"
"2021-02-28 02:00:00","2021-02-28 02:00:00",0,DK2,,,,"366,829987","366,829987","257,5",12
"2021-02-28 02:00:01","2021-02-28 02:00:00",0,DK1,,,,"366,829987","366,829987","257,5","44,599998"
"2021-02-28 03:00:00","2021-02-28 03:00:00",0,DK2,,,,"412,540009","412,540009","260,329987","11,5"
